# u6-translation-v1
# kind	key	source_sha256	zh
dialogue	dialogue:0x0472:a7:0	0c029f4d0e1e4835525a0435add76bb7bea7020711da79dfde5b2ec1ea190b5e	他有一把非常鋒利的刀，用來修剪產量較低的枝條。小心別擋到蜜蜂的飛行路線，
dialogue	dialogue:0x0472:d:0	0203a96520c8fa1223a8692de85d7cf5f9c549db5bf55bb15b7f42e112f7204b	女士
dialogue	dialogue:0x0473:0:0	5356f36424cef4bcdecde33578d3493a8c250193ddbf674dc0a373c3cdb8d5d4	太太
dialogue	dialogue:0x0473:11f:0	9058f79c893a1d7e20b13009b95b9cf3211478a91a47e2ad65bdfedad6fc98f4	吟遊詩人
dialogue	dialogue:0x0473:124:0	ccc5ed3d02159c90808324f2b8ff09859bce1e0bc0ab55af98b12679752affec	故事
dialogue	dialogue:0x0473:12c:0	9780daa5e89d610e8763997c3b6d306b79735cd290d703a110dcf495788373b8	歌曲
dialogue	dialogue:0x0473:132:0	d7ae8287a6501e8eb116aedb194356bfc23c13f8154875b885880106f5923ca7	我和大多數人一樣，是在音樂學院受訓的。
dialogue	dialogue:0x0473:15:0	cde48537ca2c28084ff560826d0e6388b7c57a51497a6cb56f397289e52ff41b	朋友
dialogue	dialogue:0x0473:168:0	1e9b2f93b41c7da7792a48dab8978d1f26b5177421c95682e7d9367d8d83d833	音樂廳
dialogue	dialogue:0x0473:175:0	8daf6839d6e18183dacca7d9d8fd5cd711b53184f8fe66df9250cb66c9f5f64a	Johann、Lazeena、Sionnach——他們都在那裡學習過。*
dialogue	dialogue:0x0473:1ab:0	7f866e2a415d1eb3d39ff5c676bb01f82e8df322386382c34692ab258f85057e	當然，總有一些怪人，比如Mandrake。
dialogue	dialogue:0x0473:1c:0	7b04f8891a6862dcf5092fc91cccad6bbe868c1e22e8b7d03ffddfef2a640cda	見禮，吟遊詩人！
dialogue	dialogue:0x0473:1e1:0	05d27d804fa2eab1dc6d2257b71e4d4dee299d0325794dc5f8e07eab40b672a3	Johann
dialogue	dialogue:0x0473:1e8:0	40f78c1bef9551364976d3df40efd8fd10cebb4aacd3a552ba9750b5fc226826	Lazeena
dialogue	dialogue:0x0473:1f0:0	df945d7035a77beb67800ad7045d731875c01b67b60010c744a5200f118666b6	Sionnach
dialogue	dialogue:0x0473:1f9:0	9b853e863db1800352686929f42567f2bfbbef1597b5b7b7d1bd3aec03fa0df4	Mandrake
dialogue	dialogue:0x0473:202:0	5183371d2248ee83b8922c9dea4827f667dec4dcccd083fb2c6c7d3c23468d2f	真是位出色的吟遊詩人。
dialogue	dialogue:0x0473:218:0	12d1632d6a00420ff22049fc11f138a61c34a1214ab49a86c4aaf4c273dd2851	@他完全是自學的。對八大美德有一些奇怪的想法。@*
dialogue	dialogue:0x0473:266:0	e0704939f5f1f2b3d336d8e05dd4c89cefaba69c8ff007a710e0ee0a24358a0c	@不過，我得承認他還是有兩下子的...@*
dialogue	dialogue:0x0473:28e:0	510723c871484ff05b809e3a9408f7d0062dbc6545a8746e262920635333775a	@上次我們舉辦詩歌創作比賽時，他輕鬆地贏得了冠軍。@
dialogue	dialogue:0x0473:2a:0	535bd90657754f9baf2e952355ce76ff9c303dc39b961e0c71713e4cba17ef90	@你好！@
dialogue	dialogue:0x0473:2e9:0	ddcc1b1840864f0d95b0913efe46139083947abc6ab6c13f82e0839b5a3fa983	美德
dialogue	dialogue:0x0473:2f1:0	16693ca49c511a1edab1cd2cacdf876ab4d3d3bb4bb8be6aae4aa5c152cdcad0	@好，這裡有一首...@
dialogue	dialogue:0x0473:305:0	2d3e43e284f8512ffb8bfb25ee786a115257ade128852809a763599fa3107ff3	@貓頭鷹和貓咪出海航行..@*
dialogue	dialogue:0x0473:331:0	2b92659eed7848fb6d776dab5d0e4385c1f589b5c8253803a57e72b6ac56834a	@乘坐一艘美麗的豌豆綠色小船。@*
dialogue	dialogue:0x0473:33:0	1da004986ffafde0c2decb698621ee53c693cfe8bdfed105cac17662bd4ef15a	@你好，又見面了..@
dialogue	dialogue:0x0473:353:0	4479e7bbee4d13294f4bb6a436bbe3c31d659ed8f40eb2c0c310ba1157a330b1	@來了一隻蜘蛛，坐在他們旁邊，@*
dialogue	dialogue:0x0473:384:0	18e2c0fec40e4c10aa3510395643fedb746112453626ff1c63d22166eb5a3416	@貓咪說：「是誰睡在我的牀上！」@*
dialogue	dialogue:0x0473:3b9:0	6004fc3a53b99caa59fff0d0e09657ab3dbd5dfe6cf72aa1efe68e32c7c673a7	@鐘聲響了，貓頭鷹掉下船，@*
dialogue	dialogue:0x0473:3e5:0	dff845349424e88e86ab64eb9e166a5b1e6775dd88e14c12dfcc4a8118939db3	@然後三隻小豬一路「嗚嗚嗚嗚嗚」地回了家。@*
dialogue	dialogue:0x0473:42e:0	eedd57b017853c627e7b8a0aa74fd5e60d736ff016fa81aa67a9931a4eb5772c	@我完全不懂，但Dr. Cat說這是他最喜歡的故事。@
dialogue	dialogue:0x0473:43:0	e87441cc7834a51534b2637681b18ff8cd4faf84ac8fcdcafa8b59626cfec01c	@你好，聖者！@
dialogue	dialogue:0x0473:47a:0	4f52cf832a9895e949075edb4ed37b15412b6314d0c98bbf1eec36394782b9a3	Dr. Cat
dialogue	dialogue:0x0473:482:0	6d077b357585eefab8a0abdbf30e52dbd7d84754fee0a7f3c3a9f6c12250e1a3	你去問他本人唄。
dialogue	dialogue:0x0473:496:0	a9d05ae13cc191bd30190f7a8187539a2ed4f735c0587c1618676234a7ba62e7	他是個正直的好人，而且他調酒時也不加水。*
dialogue	dialogue:0x0473:4d4:0	ed8e11e6d68f9fd31f6103a9aaa3fb759670450aa96c4e87dc71f7cb2f236af8	他告訴我應該學一首關於鴨子的詩，真是如此。*
dialogue	dialogue:0x0473:518:0	c1bbfe449f1639e45aa3b4f75eb861e608b9e466b61da04cc256dad0e86775cb	鴨子
dialogue	dialogue:0x0473:51e:0	ce21965214439e3139e103545894cc70bac788310ff78e25b1e5693b818c59ba	飲料
dialogue	dialogue:0x0473:525:0	cd6f71723bd432396f0b620a8584eb911e3fd7769731bc4776c4efc0e5a8bd67	別問我。如果他喜歡鴨子，那是他的事。
dialogue	dialogue:0x0473:55c:0	0cdd3459baf827435f665de707d9d560b8115aff97f76e750ad4699f81fd741f	當吟遊詩人可是個會讓人乾喉嚨的活計。
dialogue	dialogue:0x0473:580:0	03f3ef306333f494f7a9a2029f4f01da0084423275c3cbba970cb7624d76ab28	乾渴
dialogue	dialogue:0x0473:588:0	c73ba096583a1628dbe94b616fc5cae2fc0cf8d73a2bc5b85aa8cad5800e4243	戰士可不能讓他的刀刃變鈍，對吧？*
dialogue	dialogue:0x0473:58:0	8835acf3554ebaa657dd7c2c428f64b6eee4b8b04c875c18f3d2639ae37c755f	一位衣衫華麗的吟遊詩人。*
dialogue	dialogue:0x0473:5bd:0	b0161f5ee542ca483570da2af054be479456366af3c8284e88b36183db31e5fa	好吧，吟遊詩人也必須讓喉嚨保持潤濕，不能太乾！
dialogue	dialogue:0x0473:5ff:0	6053aef385b8ee4cb2a7539027c91d16af7d79ac43b5457f991c838c4d3b7f3a	他清了清喉嚨...* 
dialogue	dialogue:0x0473:618:0	e43b5b5cca89d40e8c4750968873bad6dbc19e085cb964b4ecbd98003f198e60	年輕力壯的鐵匠守在爐火旁，*
dialogue	dialogue:0x0473:64c:0	ad84f6917fcc2cbf8909cf239468cdde2e906313316bb0ade6cff16906ce1ba9	錘子雖置一旁，但熔爐仍泛著紅光，*
dialogue	dialogue:0x0473:67c:0	b0993b07b5d340f4f7483d84f132b14f0461a7ef89adf7f72950109cb4b1b3a1	這時，一位嬌美的少女帶著微笑走來，*
dialogue	dialogue:0x0473:6:0	abf40cc7cf478cd53afccd510861827269e3517153be6e74c7463b4429fdad94	混蛋
dialogue	dialogue:0x0473:6ae:0	e6e06a339a50e32a4f643ccb4b6639c5a7a266c4e635731a4a0b5cef2eca6d14	並問他是否願意去她的鍛爐工作。
dialogue	dialogue:0x0473:6df:0	906826a250b24539b2ba7326a8eefaed259e7aa538977c58e34c2a94cffbb51b	叮叮噹當，叮叮噹當，*
dialogue	dialogue:0x0473:715:0	6a4123582b4468dd9ff952ca82adaf439313b709649f327ed1dca92933668485	叮叮噹當，嘿吼。
dialogue	dialogue:0x0473:73:0	cdf8f81ff5de6e47ff25f5cea83c155623781a45a8ddf389afac00aa238e60c2	@
dialogue	dialogue:0x0473:744:0	aa94503ab9ad50b3fd41e9374af63b0032b3097ca9d3beabaeb9081554af5e55	「我愿意」鐵匠說道，於是他們一起出發了，*
dialogue	dialogue:0x0473:77b:0	bb913888a00e9fe3ec5bb20c5fad8ab0688e4ab083b6eba0dfef020494404a9f	來到年輕少女的鍛爐。*
dialogue	dialogue:0x0473:7a9:0	6408782842a948b338b9fb5ade929de775f8957a15ec606b22ba899ebc310d8e	他們脫下衣服準備工作——那是苦力活，天氣也熱，*
dialogue	dialogue:0x0473:7a:0	0a07f659461970d8d8dcefe4fff96a1745599810dc7d47391e95c803b7b2072c	，
dialogue	dialogue:0x0473:7d:0	2fe4b10470a5806b1f3c8fe6b960a700daae7d83e917f1504dc1bf480ba295ed	.*
dialogue	dialogue:0x0473:7e7:0	447bcac458d0657da805a7369721d212e7a3ce93b296615f1dacd1aeb469a721	她生起了火，很快讓他熱血沸騰。*
dialogue	dialogue:0x0473:81:0	82a3537ff0dbce7eec35d69edc3a189ee6f17d82f353a553f9aa96cb0be3ce89	名字
dialogue	dialogue:0x0473:81b:0	6af05330f2be6e79324763fe8783d8a885cdc7f2e61f905cae78a6fdf7585f37	叮叮噹當，嘿吼！*
dialogue	dialogue:0x0473:84b:0	f084ab0d943079702cd5ebc3535772d8e6d3e4ceef162837a8134a0885bc9135	希望你喜歡這首歌！
dialogue	dialogue:0x0473:86:0	5e8c9902207afaeb7120430c585a445f21e92932081d64bc99f80e4925bcb002	工作
dialogue	dialogue:0x0473:86a:0	30d045f953fec030244b18772bf9e67e24abd2ad0680f9c46b3d602eb5705549	@再見..@
dialogue	dialogue:0x0473:876:0	9a11627b18a7f246281c0ff836c06fa0225a53585f1b6563fd5e75c46aeb4f95	一路順風！
dialogue	dialogue:0x0473:8a:0	b49f425a7e1f9cff3856329ada223f2f9d368f15a00cf48df16ca95986137fe8	再見
dialogue	dialogue:0x0473:8e:0	53a0d1a25726b7237a7b3d0e44a24ae7fbea9ce70abce48cb1795bc33b665106	我叫Patrick。你叫什麼？
dialogue	dialogue:0x0473:b2:0	9d35b4d4c620b982e2785b34972825fe9d0dede263851e06b97213b6d6907fdb	我是聖者
dialogue	dialogue:0x0473:c2:0	a1702b9936d2f65ee32511d8f660b175dfec154871ddc140f2aee1b5faf38d58	我是
dialogue	dialogue:0x0473:c8:0	b4abbca926b27af6dbcfcecdaa8914664ba49ee03dab66e70f2a6312dc0bcf9d	@很高興認識你。@
dialogue	dialogue:0x0473:d6:0	7a8f0e0f1f410f86cded9630de145f2d2dda00e18ba7b0bdf065dc87fe44b3d5	跟一般的吟遊詩人一樣——講故事、唱歌，這類事情。
dialogue	dialogue:0x0473:d:0	2e4b9cc2428beb7bff6a56c14d7304e472a23e890e91ef0a6b0b0380e89f9734	朋友
dialogue	dialogue:0x0474:0:0	2e4b9cc2428beb7bff6a56c14d7304e472a23e890e91ef0a6b0b0380e89f9734	朋友
dialogue	dialogue:0x0474:143:0	59dc5fcbc3151f27551c3496b089158d344f03ec1257a90e1838496215638f5c	快滾！
dialogue	dialogue:0x0474:153:0	6b521f81bf2eab14a73dc687c76038c36efcb22d4ab08504bcc43ae3448e32af	「你爲什麼要闖進我家？」他大喊。*
dialogue	dialogue:0x0474:180:0	7fd3fdac5d5eb90a8dbc0684289b36866c59a414d5858da744bebe49de374c24	他舉起大斧頭，准備保衛家園。
dialogue	dialogue:0x0474:1b7:0	414270b610f28a6ba1a28d77107aaf8731d32eac2c755703887a4b0bb76832f6	滾出我的房子！
dialogue	dialogue:0x0474:1cd:0	f0b0261dea50ef3db17ddce1783890ddf2409717e97b379e1e70106efa1d663f	我已經告訴過你，我想一個人待着！
dialogue	dialogue:0x0474:1d:0	e09bfa869bd8cb3f9765f11f92de8e53d8bda013b5f5f7d9cea04fa86cec001c	什麼？滾出去！！
dialogue	dialogue:0x0474:204:0	9668a184b5971c9e4752ae2f71282ea3e1a2dab9b21ae8b810e8dc4d0adeee49	再次見面了，朋友。
dialogue	dialogue:0x0474:21b:0	82a3537ff0dbce7eec35d69edc3a189ee6f17d82f353a553f9aa96cb0be3ce89	名字
dialogue	dialogue:0x0474:220:0	5e8c9902207afaeb7120430c585a445f21e92932081d64bc99f80e4925bcb002	工作
dialogue	dialogue:0x0474:224:0	2e7af2bf0c17e5a9f2bd41355ab11c01cc792c83d5213aafd28c2391dd402f79	戰爭
dialogue	dialogue:0x0474:229:0	619a2ccf126ce837dc7cd3bdb4d7f44280a0ea4f721e5a738f859aa19d52a78f	森林
dialogue	dialogue:0x0474:230:0	b49f425a7e1f9cff3856329ada223f2f9d368f15a00cf48df16ca95986137fe8	再見
dialogue	dialogue:0x0474:234:0	cdb18f9798b47d413626bd62f91ff1b791028ca4197aef63a81f02aec1468688	@Ben。我的朋友稱我為大Ben。 Big Ben@
dialogue	dialogue:0x0474:257:0	8b8c6e7aeefb0711ecd83697e1b9741a90e4e4915657ea0f7a981905ecd6df08	@但你不是我的朋友。@
dialogue	dialogue:0x0474:27a:0	edc7a03ac8d3ecc1babfc4f6dc5e8a6262b9f1375846da3607eb7b6109462dac	@我想你可以叫我 ‘Big Ben’。@ 他咧嘴笑了。
dialogue	dialogue:0x0474:2b2:0	362253f1028bdd41ab631d3070569dffb2b2adef3f26e3684883f50765c1b0cb	Big Ben
dialogue	dialogue:0x0474:2ba:0	7194ac66bb0780641c08ba73dd731b881ff5e66037626df5e17bb73c79d45bf3	@你從沒見過伐木工嗎？看看周圍。那堆堆木頭不會自己砍好。@
dialogue	dialogue:0x0474:30:0	ad75d52a4f43bee34fbdb6c52833f9076ec4686916d234e9d1c7862f22239d59	@哈！抓住你了！@
dialogue	dialogue:0x0474:31b:0	99f7855eb789dfecf9ea66df3221a743f4ab8be59ae6b9c503499c1940a90fd5	木材
dialogue	dialogue:0x0474:320:0	e1ec1d393a5ba4be1a1c4b37dae7bab11f791cb00efc4c01c95004f02703a100	@自從我贏得了那次劈柴比賽，國王就覺得我在砍人這方面也很有天賦。@
dialogue	dialogue:0x0474:38f:0	9ad99b4eafd629c2eb9f159d8126e0a404470af9d390d81a0bcca0c59831a88f	@好吧，你可以告訴他我不感興趣。@
dialogue	dialogue:0x0474:3bc:0	e81dfe69841ad2f7b5790b63e998f0febaf3b29acd732881975130761b98e2c7	國王
dialogue	dialogue:0x0474:3c1:0	5b934c2db05c3fad0518abf0b2206faa703194c0128623342b9b598553182baf	@對，這是我的伐木場，我不喜歡陌生人閒逛！@
dialogue	dialogue:0x0474:411:0	a550b85ab8017a45316c168725d4bc3002b11a470850df5834f46f5e7c9bcfa0	@不過，你歡迎來到這裡。@
dialogue	dialogue:0x0474:42:0	f4569ea4d44ea0490bdd82c97640f6c0b156732acfc7641f4fb3c35f49192e39	@又是你？！@
dialogue	dialogue:0x0474:430:0	7d3cdc82787e56dd0a05b380499a07726ddf08590d2369a8088dd5976d22f287	他瞪了你一眼。 @我說只有我的朋友這樣叫我。@
dialogue	dialogue:0x0474:46f:0	9fb0a7db57b50505b1403558e9b6c782fd35415b9a12f2a81a792d73bcc7356f	@這是我的名字。別把它用舊了。@ 他為自己的機智大笑起來。
dialogue	dialogue:0x0474:4b5:0	a1a70d5e05f24081f2fa177713b45ae4bc5f9395bca06f78bc70991278acfcf2	@你對我有這麼多感到驚訝嗎？有時候連我自己都吃驚。@ 他笑了。
dialogue	dialogue:0x0474:50:0	3014bc0648e5f2e96753244541005dafff0c8247a5988222021afdb25eda913e	@啊，歡迎你。@
dialogue	dialogue:0x0474:50a:0	df4745cf8dcef796c44816f18c3526222293df4772a5714b899ec959e0a3c36d	@你是國王派來的，對吧？@
dialogue	dialogue:0x0474:52d:0	f63deffa9fab53a65e401b873a9a6ff3b7529b40df62b5cc45d5ff87c75d8fa5	@我就知道！@
dialogue	dialogue:0x0474:53a:0	4fe04d8c7ad34d1a9ff074f4432ece4b0c623be2136a157706af8cde1d2853f1	@噢。@ 現在他看起來友善多了。
dialogue	dialogue:0x0474:559:0	ba9442d9a4e9403788c559a7dd411cdde4b29f951ed50b770e1ec73fe60aef0d	@對，你是來買原木的嗎？@
dialogue	dialogue:0x0474:57a:0	2d41eab671063496b98c816fd6e9b8f419fac24b28aed002eb2e22888a383cbb	@原木每根5金幣。你還要嗎？@
dialogue	dialogue:0x0474:5a6:0	48aa485d68fb425cd61db705e76b34d1c38e408c7886d0e12bda2dee9ee16cf7	他收下你的金子，遞給你一根精美的紫杉原木。Ben現在看起來友善多了。
dialogue	dialogue:0x0474:5f2:0	b48667c11372d8e276af063828bcb571217101b37c07c0cd8d3e6edc65ef141b	@但你搬不動原木！@
dialogue	dialogue:0x0474:60f:0	441a688052599b380930cb2bf7408a4c59a692fde0a07de96beaad90e015d7e3	@但你沒有5金幣！@
dialogue	dialogue:0x0474:62c:0	5fad63c3185a41deb566d163810a108466a132d316b87e0adaa86fd6767c5604	@好吧，回來的時候我再幫你砍一根。@
dialogue	dialogue:0x0474:660:0	c7df5ea1b961f8004d63238e214e9a275a9160b688f0c4b0912c1e082457c15c	@在那片樹林裡小心點...@
dialogue	dialogue:0x0474:680:0	30d045f953fec030244b18772bf9e67e24abd2ad0680f9c46b3d602eb5705549	@再見..@
dialogue	dialogue:0x0474:68c:0	13ac0266e9f5e89d6806eab05a3e7b437ed51302c35d183a6493fa5cbd10de4f	@...意外總是會發生...@
dialogue	dialogue:0x0474:6b:0	b5a446059c2f6330540e63d4d58cfc0842ea736150673c0cfa7f37fe41de85a1	@你好，Ben..@
dialogue	dialogue:0x0474:79:0	6720ea91fee5d04457f3cefb5d72f75d82c7e19214f85f64ef76877e215ae4cb	你看到一個身形壯碩如環繞小屋周圍樹木的男人。
dialogue	dialogue:0x0474:8:0	cde48537ca2c28084ff560826d0e6388b7c57a51497a6cb56f397289e52ff41b	朋友
dialogue	dialogue:0x0474:b8:0	06c3ef5e16b6e8b072c0d7e431f2bfa3201d0531d6182991fdfe753452394d3c	@哈，在我森林裡鬼鬼祟祟地溜達，是吧？我跟上一個來的人說過，你們的戰爭跟我沒有半點關係，給我滾！@.
dialogue	dialogue:0x0474:f:0	d1b045f932fa57a6a15cba5002e03b0333d29159b9c2d48002ac68f4c48a54ae	@抱歉..@
dialogue	dialogue:0x0475:0:0	728634cb3bc407ebf0e48b41177cf2562f9c090aeb204facdbc9a1db291281fa	商店營業中
dialogue	dialogue:0x0475:103:0	82a3537ff0dbce7eec35d69edc3a189ee6f17d82f353a553f9aa96cb0be3ce89	名字
dialogue	dialogue:0x0475:108:0	5e8c9902207afaeb7120430c585a445f21e92932081d64bc99f80e4925bcb002	工作
dialogue	dialogue:0x0475:10c:0	b49f425a7e1f9cff3856329ada223f2f9d368f15a00cf48df16ca95986137fe8	再見
dialogue	dialogue:0x0475:110:0	f2c819b6790de306847fb22664c37ae432177d8ef72721ed23c91aefd11ccfdf	絲綢
dialogue	dialogue:0x0475:115:0	a771308081482e926835cd75a1167fca5dc63b982d227527c4b3daba67bef973	Mortude
dialogue	dialogue:0x0475:11d:0	efd2a44dae805fa74c60df707164f78fab61ad4c53e481494f3d05b53f238e3f	@Thindle，紡線師。@ 他對你咧嘴一笑。
dialogue	dialogue:0x0475:146:0	fb3aab63496b0ecff7869cfac92130114f4c1b8052ecaf90aa45109c81b38294	Thindle
dialogue	dialogue:0x0475:14e:0	0fdf84da9d9da00c9508d3fedaa4f1db9c8a85aefe4671e389b150f89a21d969	@縫啊縫，因為我說了要縫。@
dialogue	dialogue:0x0475:15:0	cde48537ca2c28084ff560826d0e6388b7c57a51497a6cb56f397289e52ff41b	朋友
dialogue	dialogue:0x0475:172:0	298e56c1cfbd9af4d097fccddf16be3ead53a24aa84b9818bb998d444f7b2551	縫補
dialogue	dialogue:0x0475:176:0	6d262364638d58c97f74058b365533853595f09e10cc7e7100d143635af3edaf	@對對對，真是猜對了！@
dialogue	dialogue:0x0475:19f:0	e8197b20f8e71e429645f83cc6f07d9d43ee7a30ef5dc6c02dd16692a7bc9aac	購買
dialogue	dialogue:0x0475:1a3:0	1637afc42a16a01cb839e0d9bdc2a9d955b5844edb869a0d6ba2449cb04c30b6	@天哪，天哪，你一定需要布料。@
dialogue	dialogue:0x0475:1c8:0	961ffaaf0fcf2337c2d8c7ae6b32133a787f270a539adde21e01f7695a94361a	@等我開店時再來，我就賣給你！@
dialogue	dialogue:0x0475:1c:0	262d3b70326bb39def4b2d6b48ed94e8f9c1bc7b36ec88f42eeb82e128018abc	@你好..@
dialogue	dialogue:0x0475:200:0	6d5d0712e3d6dcbe0d0e72ed7edc1a52082c7f7f31903a434bc47c4f89a1cbb9	@天哪，天哪，你一定需要布料。這些布料每匹要15金幣。你有興趣嗎？
dialogue	dialogue:0x0475:256:0	98b95334a1b14c60e2b223863bb630c2d23a252925178d172a245650a69e9cb0	@多少？@
dialogue	dialogue:0x0475:262:0	86a38de8a291b18c2b7db69bce68a73a0d12b83985e7b724b5b1092642f1b82a	@太好了！@ Thindle收下你的金幣後，把布料遞給你。@
dialogue	dialogue:0x0475:26:0	853b35bda1a4f70a9e187df2f17b790fa7a77ce734dca68973c0755606ba08dc	@呃，剛才那是什麼聲音？@
dialogue	dialogue:0x0475:2a9:0	fe3e641ec670240c56e32f8d9ef38ffc06bc336cea4b7a20543929549a7bc8d1	@看你帶的東西已經很滿了。@
dialogue	dialogue:0x0475:2c7:0	014701a5c80bd95f8ec082f9b1e6ba3ac22dc436df753554d316a3d43aaa1b21	@不給折扣，朋友。抱歉。@
dialogue	dialogue:0x0475:2e6:0	a26b927935484a9cfb3a51bedba387774473146b99d55d92cc8bde39dafd5d62	@好吧，但這可是上好的布料，真的...@
dialogue	dialogue:0x0475:316:0	c0f21d451463ec3e3254bf2d631b70a46e870f72eca69b2a869625407c22a8b0	出售
dialogue	dialogue:0x0475:31b:0	a12022b0d4bb00d979aa6200d455adc106086df8cfb57d00818e79f248c28964	@賣吧，現在，我感覺那是一團線。@
dialogue	dialogue:0x0475:33b:0	106035f88a930a2e71bba82aae93650a8e9fb11e0292d181c2e7551b0ba6782e	@等我開店時再來，我就買下來。@
dialogue	dialogue:0x0475:36c:0	3d12c84c55403a674ef8e553e7caf1166176ee9f46977764aec6e9b9440e4b03	你願意以 6 枚金幣出售那捲線嗎？
dialogue	dialogue:0x0475:394:0	9794180b9e772f3e5eabb16ce3e8fb70235d37c8a4f53ba57b90a890c455de51	成交！他把 6 枚金幣遞給你，並帶走了那捲線。
dialogue	dialogue:0x0475:3b:0	66ab9fc34b504d76a2e13cdf2f0c8f19b7d3dd7b5d7b03416eba3788bbdef0d2	@又見了。@
dialogue	dialogue:0x0475:3ce:0	f54a13b4f0dbb8c2bfc399f3c0a8a4eb255295cb959a63bd46e760f7006b03f9	很好，很好，我看出來你不想賣了。
dialogue	dialogue:0x0475:408:0	b4671abba6b2108384d562fb49f9f289c8c0a8b568b1454a1bd90dc6c0aa444a	抱歉，你沒有線。
dialogue	dialogue:0x0475:42c:0	e643c5b2bf34c4a73aeb0bdb5333165eead686c7b95a2335e6b83fbb35179072	Shorty 是我的朋友。我們一起玩擲豆遊戲。
dialogue	dialogue:0x0475:45e:0	8bb81e2d1fca189e7fde1e74de997b5bc6749855e9ac4914b530b9470a6d2ff4	擲豆遊戲
dialogue	dialogue:0x0475:467:0	a31f72bb5a22534bb6347dd004a6f8f34c56899f84b7d39d179707712ad3b6f0	你該學學了，你該學學了。一塊光滑的骨頭和一顆小硬豌豆——這就是你需要的所有東西。
dialogue	dialogue:0x0475:4a:0	f9dbaa8ebd4503f6842475dc695eedf9cf5070e8026ce519cc4c877e213f6622	啊！
dialogue	dialogue:0x0475:4cc:0	c8dacf657fe92b6064dbcde0f7888936b2c35871e6c61f7b4581accba92c278d	骨頭
dialogue	dialogue:0x0475:4d1:0	6d906f667d80107336485030127c84fca2565c0c1491678b66ab773655b48e36	豌豆
dialogue	dialogue:0x0475:4d5:0	575bada9a2d63c2ef74a1d7a85f3fc677311fbcf41c7ed8a0bd780b8f0485608	就像一根老狗骨頭。你還需要一頂帽子。
dialogue	dialogue:0x0475:504:0	18e1dd392168f601d0e568612a2bf40e6555c033e033b580ae6627d8aeee1150	帽子
dialogue	dialogue:0x0475:508:0	d32020a95dcc82f321d7332e590f6fa107868cc71703d9680970554fc8b55a7e	越小越好。他從口袋裡掏出一根舊骨頭和一顆小豌豆。現在你需要一頂帽子。
dialogue	dialogue:0x0475:50:0	8640b1716dd6d0ca8a44869a4776dff044143cf398771a3409d448f9d3b62fd0	一位白髮蒼蒼、因年邁而彎腰的老人。*
dialogue	dialogue:0x0475:56e:0	1418b9bb15b5f6f501835a7a42e5e1de91e671d24041a72cc3cc1e1fdbce42c1	他放下帽子，咕噥道：“把豌豆放在骨頭前面...”他用雙手比劃著。“...然後擲豆回家。”*
dialogue	dialogue:0x0475:5e8:0	e1f271c26ad0b7c32671fa42934f08e55fead4a37eb45bf73b8d908d94cef422	豌豆飛進了帽子裡。
dialogue	dialogue:0x0475:604:0	9202ee64ffa4e23fe5c3ccd0c6e6f1653d1ceca388be8ffd0461fc7d5a72ad3d	絲綢？哦不，不行。我處理不了絲綢，天哪，不行。去找 Charlotte 吧。她可以，她真的可以！
dialogue	dialogue:0x0475:65b:0	2e7041b7d708dfe8714bc27f4a0e339332d63be7d215820865a9793e11533347	Charlotte
dialogue	dialogue:0x0475:665:0	b1e16850a9b70e8ad1b1f2a5ed93f8919d24a2ed66c7eee57b497230db9c1b50	謙虛的 Charlotte，是的。她可以幫你。她住在 New Magincia。
dialogue	dialogue:0x0475:6ab:0	9f0b1ed675d496d2637fabed2db14bc95c76122899e0afcbfc0a3cd98b5f82fd	再見了。再見。如果你見到 Mortude，替他問好。
dialogue	dialogue:0x0475:6dd:0	0434077af70b66dd5aa8b10e75aca738b6f9445a89b74d4234ed34234cd75057	@再見..@。
dialogue	dialogue:0x0475:6ea:0	59aa4acc9af47051bcf0bc0d51a95045456cee6b7a53aeb7e948f33a92937846	再見了。
dialogue	dialogue:0x0475:83:0	620c4172600ae7d296e09d3f96c697b92b0f33ce9b97041544310d22ba3f88b3	是，是，是，”他說著，頭顱不停地上下點動。
dialogue	dialogue:0x0475:bb:0	52806c0351be61450bb50eb1595164980052a8c99f0044dcf954257c30176810	他們回來了，回來了，回來了。他自顧自地笑了起來，並拍手稱快。
