en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x04AC,176,0,"""Rude dog!""",0x04AC,179,0
0x04AC,183,0,"""Thou art a vile fool, desperate for others to like thee. I would pity thee, were it not that I loathe thee even more!""",0x04AC,190,0
0x04AC,1fc_209,0,"""Greetings, <PLAYER_NAME>,"" says Morfin.",0x04AC,201_20e,0
0x04AC,21e,0,"""My name is Morfin.""",0x04AC,225,0
0x04AC,23c,0,"""I am a merchant who operates one of the most thriving businesses in Paws, which includes the slaughterhouse.""",0x04AC,245,0
0x04AC,2d1,0,"""Oh, I sell a little of this and that, here and there. Wherever there is a demand, I try to supply it.""",0x04AC,2bc,0
0x04AC,357,0,"""There is quite a demand for the venom of the silver serpent in certain areas, for instance.""",0x04AC,32b,0
0x04AC,3c3,0,"""I keep a small stock of silver serpent venom from time to time which I sell to the apothecary in Britannia for a modest profit. The government is trying to control sales of it until they can determine how dangerous the effects are.""",0x04AC,374,0
0x04AC,4d2,0,"""His name is Kessler.""",0x04AC,449,0
0x04AC,4f9,0,"""I do suppose my ventures are profitable enough for me to afford to move to Britain, but things are so much less expensive here. Of course, the theft has me a bit wary.",0x04AC,46a,0
0x04AC,4f9,1,"""If thou dost wish to know more about the people here, speak to the couple who run the Fellowship shelter, Feridwyn and Brita.""",0x04AC,46a,1
0x04AC,63d,0,"""I take it thou hast noticed the smell. If so I do apologize."" He shrugs his shoulders, grinning, and holds his palms upward.",0x04AC,584,0
0x04AC,63d,1,"""I think of it as the smell of success. Thou mayest purchase some meat if thou so wishest.""",0x04AC,584,1
0x04AC,739,0,"""I sell mutton, beef, and ham. Which wouldst thou like?""",0x04AC,65d,0
0x04AC,78a,0,"""The slaughterhouse is closed. Come around when it is open for business and I shall sell thee meats then.""",0x04AC,6b9,0
0x04AC,806,0,"""Some other time, perhaps.""",0x04AC,705,0
0x04AC,829,0,"""'Twill cost thee 3 gold each. Still interested?""",0x04AC,71e,0
0x04AC,85b,0,"""How many dost thou want?""",0x04AC,74f,0
0x04AC,876,0,"""Here it is.""",0x04AC,768,0
0x04AC,884,0,"""Thou hast not the room for this meat.""",0x04AC,77b,0
0x04AC,8ac_8cf,0,"""Thou hast not the gold for this, <PLAYER_NAME>. Perhaps something else.""",0x04AC,7a3_7cb,0
0x04AC,8ea_8ff,0,"""Perhaps next time, <PLAYER_NAME>.""",0x04AC,7e7_7fd,0
0x04AC,90e,0,"""'Twill cost thee 2 gold each. Still interested?""",0x04AC,804,0
0x04AC,940,0,"""How many dost thou want?""",0x04AC,835,0
0x04AC,95b,0,"""Here it is.""",0x04AC,86d,0
0x04AC,969,0,"""Thou hast not the room for this meat.""",0x04AC,8ef,0
0x04AC,991_9b4,0,"""Thou hast not the gold for this, <PLAYER_NAME>. Perhaps something else.""",0x04AC,94a_969,0
0x04AC,9cf_9e4,0,"""Perhaps next time, <PLAYER_NAME>.""",0x04AC,982,0
0x04AC,9f0,0,"""'Twill cost thee 4 gold each. Still interested?""",0x04AC,9bf,0
0x04AC,a22,0,"""How many dost thou want?""",0x04AC,9f6,0
0x04AC,a3d,0,"""Here it is.""",0x04AC,a6c_a91,0
0x04AC,a4b,0,"""Thou hast not the room for this meat.""",0x04AC,afe_b34,0
0x04AC,a73_a96,0,"""Thou hast not the gold for this, <PLAYER_NAME>. Perhaps something else.""",0x04AC,bcd,0
0x04AC,ab1_ac6,0,"""Perhaps next time, <PLAYER_NAME>.""",0x04AC,c43,0
0x04AC,ad3,0,"""A terrible crime, causing me no small amount of monetary distress. It has caused the surrounding community to worry about their possessions as well.""",0x04AC,d48,0
0x04AC,b6a,0,"""I would be thine humble servant shouldst thou help investigate the matter. Wilt thou?""",0x04AC,f9e,0
0x04AC,bc2_be2,0,"""Then I shall cooperate fully, <HONORIFIC>."" He bows.",0x04AC,10c2,0
0x04AC,bee,0,"""I do hope the culprit will be revealed through other methods then.""",0x04AC,1153,0
0x04AC,c33,0,"""I thank thee for solving the mystery of who was behind it.""",0x04AC,1214,0
0x04AC,c7c,0,"""Thou art a stranger in Paws. Beware the thief who roams this town! The culprit has stolen a quantity of my valuable silver serpent venom!""",0x04AC,1257,0
0x04AC,d1c_d46,0,"""I do apologize for my rudeness earlier, <PLAYER_NAME>. I have since realized that thou art an honest person. Please forgive mine insults."" He bows, dripping insincerity.",0x04AC,128e,0
0x04AC,dca_e01,0,"You tell Morfin that you have seen his ledger. ""Wait, <PLAYER_NAME>! I admit I do sell Silver Serpent Venom to other places besides the Apothecary. But what I am doing is not -precisely- against the law!""",0x04AC,1313,0
0x04AC,ea0,0,"""My supply comes from some old friends in Buccaneer's Den. Where they get it, who can say?""",0x04AC,1368,0
0x04AD,d,0,You see an old woman who gives you a smile of grandmotherly sweetness. You can see immediately that her vision is poor.,0x04AD,15,0
0x04AD,85_99,0,"""Why, hello again, <HONORIFIC>. It is so good to see thee!"" says Beverlea.",0x04AD,8b_a7,0
0x04AD,cb,0,"""My name is Beverlea.""",0x04AD,cf,0
0x04AD,eb,0,"""Why, I run the House of Items here in Paws.""",0x04AD,f1,0
0x04AD,13c,0,"""It is a shop that sells antiques and previously used items. Running this shop allows me to remain youthful and active. It is heartening to sell things to the poor people of this town that they might not otherwise be able to	afford.""",0x04AD,134,0
0x04AD,23e,0,"""Here in Paws the people have very little money, but it matters not, because they care for each other.""",0x04AD,1f6,0
0x04AD,2af,0,"""There are many rare and fine things to be bought here in my shop. Bargains to be had nowhere else in all of Britannia.""",0x04AD,257,0
0x04AD,339,0,"""My store is now closed. I am usually open in the afternoons.""",0x04AD,2e6,0
0x04AD,38d,0,"""Let me see... There is a cradle for sale. A rocking horse. A bell. An hourglass. A spittoon. A lute. A sextant... Since I am moving a bit more slowly these days, I let my customers help themselves and take what they have bought. Providing they pay me first, of course. I do trust folks to pay me the correct amount. I am nearly blind, I am afraid.""",0x04AD,323,0
0x04AD,53d,0,"""That old cradle was the cradle used to rock Gorn the Barbarian to sleep at night when he was just a baby. Thou canst see that there is a crack in its side proving that even as a child Gorn was a strong little tyke. I can let thee take it for ten gold coins. Dost thou wish to buy the cradle?""",0x04AD,4b4,0
0x04AD,663,0,"""Thou mayest take it then. I hope that thou dost enjoy it.""",0x04AD,5b1,0
0x04AD,69f,0,"""Thou dost not have enough gold!""",0x04AD,5dc,0
0x04AD,6c1,0,"A sour look flashes across Beverlea's face. ""Very well. Perhaps I may interest thee in something else.""",0x04AD,5fe,0
0x04AD,73e,0,"""This is the rocking horse that once belonged to a little girl from Britain named Diane. She grew to be one of the finest equestriennes to ever sit upon a horse. I could let thee have this rare and unusual piece for twelve gold. Dost thou wish to buy it?""",0x04AD,66e,0
0x04AD,83e,0,"""Then thou art free to take the rocking horse. It is thine!""",0x04AD,74e,0
0x04AD,87b,0,"""Thou dost not have enough money to pay for it!""",0x04AD,791,0
0x04AD,8ac,0,"Beverlea rolls her eyes. ""In a browsing mood, are we? Take thy time.""",0x04AD,7b6,0
0x04AD,905,0,"""That bell came from the High Court of Justice in Yew. It was rung to announce that court was in session. I can sell thee that interesting conversation piece for six gold coins.	Dost thou wish to buy it?""",0x04AD,814,0
0x04AD,9d2,0,"""Thou mayest take thy bell. Use it in good health!""",0x04AD,8b6,0
0x04AD,a06,0,"""Thou dost not have enough money to buy it!""",0x04AD,8f6,0
0x04AD,a33,0,"""Not in the mood for a bell today?"" She wrinkles her lips in the best attempt at a smile. ""Perhaps something else will strike thy fancy.""",0x04AD,972,0
0x04AD,acc,0,"""I also have an antique hourglass. It was sold to me by this old man who was so daft that he could not recall how to use it! I will sell it to thee for five gold pieces. Dost thou wish to buy it?""",0x04AD,a15,0
0x04AD,b91,0,"""I thank thee. Thou mayest take thy glass.""",0x04AD,a49,0
0x04AD,bbd,0,"""Thou dost not have enough money.""",0x04AD,a68,0
0x04AD,be0,0,"""Thou art not interested in the hourglass?"" She sighs, ""Very well. Look around. I have all the time in the world."" You catch just a hint of sarcasm in her voice.",0x04AD,af9,0
0x04AD,c82,0,"""Curse mine old head and failing memory! Has the hourglass already been sold?! No! It must have been stolen! One of the few dishonest people in this town must have taken it!""",0x04AD,b9f,0
0x04AD,d44,0,"""I also have an old spittoon. It was once used by... a great many people. Thou mayest have it for a gold piece. Take it! Please!""",0x04AD,c27,0
0x04AD,dc6,0,"""I thank thee! Now thou canst go and please do not forget to take it with thee when thou dost leave!""",0x04AD,c76,0
0x04AD,e2c,0,"""Thou dost not even have a single gold piece! Nor the decency to inform me that I was wasting my time in talking with thee.""",0x04AD,ce3,0
0x04AD,ea9,0,"""I have many more things in my shop. Many things of high quality and great value as well. Please keep looking.""",0x04AD,d3e,0
0x04AD,f27,0,"""I have a lute for sale that once belonged to a travelling bard who lost it in a game of dice. I am asking twenty gold coins for it. A song! Wouldst thou like to buy it?""",0x04AD,ded,0
0x04AD,fd2,0,"""I thank thee, kind customer. Thou mayest take thy lute. I can see that thou art a true artisan with an appreciation for quality.""",0x04AD,e72,0
0x04AD,1055,0,"""Thou canst not afford the lute!""",0x04AD,e97,0
0x04AD,1077,0,"""Very well, then. Do keep looking. After all, that is why my shop is here."" You thought you could also hear Beverlea mutter to herself for a few moments after saying this, but you are not entirely certain.",0x04AD,f1a,0
0x04AD,1152,0,"""I have a sextant that was sold by the world-famous shipwright Owen of Minoc. They are going to be building a monument to him, I understand. Anyway, the sailor who sold it to me had just suffered some harrowing experience out on the waters. He said when he sold it to me that he was going to retire. He obviously did not realize the value of this item. But I can let thee have it for twenty gold pieces. Dost thou wish to buy it?""",0x04AD,1073,0
0x04AD,1301,0,"""Thou mayest take thy sextant! And may thou always have smooth sailing!""",0x04AD,10b9,0
0x04AD,134a,0,"""Thou dost not have enough money!""",0x04AD,10dc,0
0x04AD,136d,0,"""I am certain I have something that will interest thee. Browse to thine heart's content.""",0x04AD,1125_1144,0
0x04AE,d,0,You see a beggar leaning on a crutch. His eyes shine like diamonds with sheer bitterness.,0x04AE,15,0
0x04AE,67_75,0,"""Happy days, <HONORIFIC>?"" Komor asks.",0x04AE,79_86,0
0x04AE,89,0,"""My name is Komor.""",0x04AE,9c,0
0x04AE,a6_b7,0,"""I am a dancer, <HONORIFIC>."" He cannot keep a straight face and almost falls off his crutches.",0x04AE,bb_d1,0
0x04AE,104,0,"""Ha! Ha! Ha! Ha! Ha! Ha! 'Tis a ripe one, Komor!""",0x04AE,113,0
0x04AE,13e,0,"""I was not always a beggar. Like Fenn and Merrick, I used to be a farmer, too. But times got worse, and times are always bad in Paws.""",0x04AE,156,0
0x04AE,1e8,0,"""Fenn and me are chums and will be to the day we die. We share in each other's vast expanses of wealth.""",0x04AE,206,0
0x04AE,264,0,"""Ha! Ha! Ha! Ha! With thy wit thou shouldst be on stage!""",0x04AE,281,0
0x04AE,2a5,0,"""Fenn and me have been friends since we were little tiny babes.""",0x04AE,2cb,0
0x04AE,2e6,0,"""I would bet thee that thou didst not think we would end up like this. Eh, Fenn?""",0x04AE,310,0
0x04AE,339,0,"""Not in me wildest dreams, Komor.*""",0x04AE,367,0
0x04AE,36a,0,"""Yea verily, Fenn and I share all that we own. Which, in its totality, is the clothes on our backs and the snot in our	throats!""",0x04AE,38c,0
0x04AE,3fa,0,"""A royal rotten egg, he is. Merrick turned his back on us and now spends each night in a warm, cozy bed. Which is more than either one of us have had for some time.""",0x04AE,407,0
0x04AE,4c1,0,"""A veritable wonderland, is it not?""",0x04AE,4ba,0
0x04AE,4fb,0,"""The only thing worse than this miserable existence is having Merrick sniff around and try to recruit us! The bloody parasite!""",0x04AE,4ee,0
0x04AE,58f,0,"""Merrick sleeps in the shelter run by The Fellowship. They feed him, too. He had to join before they would help him.""",0x04AE,570,0
0x04AE,624,0,"""The shelter? 'Tis the large building filled with fawning hypocrites. Thou shouldst have little trouble finding it!""",0x04AE,5fc,0
0x04AE,6ac,0,"""We could have joined, but they are a foul lot. Anybody acting so bloody nice must be up to no good. There are some compromises we will not make, even to survive.""",0x04AE,669,0
0x04AE,760,0,"""Wilt thou give me a bit of money?""",0x04AE,727,0
0x04AE,784,0,How much?,0x04AE,74c,0
0x04AE,79a_7a8,0,"""Thank thee, <HONORIFIC>.""",0x04AE,762_772,0
0x04AE,7ab,0,"""I am unable to take thy money, for some strange reason.""",0x04AE,779,0
0x04AE,7e5,0,"""Hmpf! Thou dost not have that much gold! Thou art almost as poor as I!""",0x04AE,7b9,0
0x04AE,82e,0,"""Fine. Go on and live thy life in peace and happiness.""",0x04AE,7fc,0
0x04AE,86f_887,0,"""Hold thine head high, <HONORIFIC>.""",0x04AE,830_84c,0
0x04AF,13,0,You see a beggar. You cannot tell from the look on his face whether he is about to laugh or cry.,0x04AF,1c,0
0x04AF,74_86,0,"""Beg thy pardon, <HONORIFIC>,"" Fenn says.",0x04AF,77_87,0
0x04AF,99_ac,0,"""My name is Fenn, <HONORIFIC>.""",0x04AF,99_b4,0
0x04AF,ba,0,"After you tell him about finding the venom vial, he says, ""Thou didst our town a service when thou didst uncover that no good brat Garritt as the thief! Perhaps now some people will start to realize the hypocrisy of the Fellowship!""",0x04AF,bb,0
0x04AF,1a3,0,"""I know that boy Tobias is innocent of any wrong doing, no matter what Feridwyn and his Fellowship says.""",0x04AF,19a,0
